timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1554305400,Apr 03 2019 - 3:30pm,complete,1876,KuPS,RoPS,Antti Munukka,1,0.00,0.00,1.86,0.93,2,2,4,1,0,1,"56,83","15,90'4",5,2,3,0,3,0,1,2,0,3,11,9,6,4,5,5,15,10,50,50,0.00,0.00,1.72,1.22,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.95,3.35,4.00,1.35,2.10,3.80,7.00,1.91,1.80,Savon Sanomat Areena
1554305400,Apr 03 2019 - 3:30pm,complete,7111,HJK,Inter Turku,Petri Viljanen,1,0.00,0.00,1.47,1.54,2,1,3,0,0,0,"66,76","74",9,0,2,0,1,0,1,1,0,1,12,6,3,3,9,3,6,7,67,33,0.00,0.00,1.27,0.72,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.50,4.10,6.55,1.24,1.77,2.95,5.85,1.87,1.87,Telia 5G -areena
1554552000,Apr 06 2019 - 12:00pm,complete,2269,SJK,HIFK,Atte Jussila,1,0.00,0.00,1.14,0.86,1,0,1,0,0,0,"85","",3,3,3,0,2,0,2,1,1,1,12,4,6,3,6,1,7,9,50,50,0.00,0.00,1.55,0.78,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.70,3.45,5.10,1.40,2.25,4.20,8.00,2.15,1.65,OmaSP Stadion
1554634800,Apr 07 2019 - 11:00am,complete,N/A,RoPS,Honka,Oskari Hämäläinen,1,0.00,0.00,1.31,2.00,1,2,3,0,0,0,"81","48,71",3,5,2,0,2,0,0,2,0,2,6,11,3,8,3,3,1,5,50,50,0.00,0.00,0.97,1.68,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.25,3.20,2.25,1.40,2.25,4.25,9.25,1.95,1.80,Rovaniemen Keskuskenttä
1554638400,Apr 07 2019 - 12:00pm,complete,N/A,KPV,Ilves,Ville Nevalainen,1,0.00,0.00,1.08,1.77,0,2,2,1,0,1,"","10,53",3,2,3,0,0,0,1,2,0,0,5,10,3,4,2,6,13,9,53,47,0.00,0.00,0.77,1.13,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.21,3.24,1.94,1.43,2.28,4.35,8.50,2.05,1.69,OmaSP Stadion
1554645600,Apr 07 2019 - 2:00pm,complete,1882,Lahti,KuPS,Dennis Antamo,1,0.00,0.00,1.50,2.08,3,3,6,3,0,3,"59,61,86","21,26,38",5,1,1,0,4,0,0,1,1,3,8,8,4,4,4,4,3,8,58,42,0.00,0.00,1.22,1.15,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.25,3.25,2.20,1.33,2.05,3.70,7.00,1.80,1.91,Lahden Kisapuisto
1554737400,Apr 08 2019 - 3:30pm,complete,3242,HJK,Mariehamn,Mattias Gestranius,2,3.00,0.00,1.47,1.31,2,1,3,0,0,0,"89,90'3","68",6,3,1,0,4,0,0,1,1,3,15,6,10,3,5,3,10,12,71,29,1.27,0.00,2.04,0.78,1.50,50,50,50,0,0,0,0,50,50,9.00,2.00,1.26,5.80,10.25,1.20,1.65,2.65,4.95,2.10,1.67,Telia 5G -areena
1554737400,Apr 08 2019 - 3:30pm,complete,1099,VPS,Inter Turku,Mohammad Al Emara,2,0.00,0.00,0.77,1.54,1,2,3,1,0,1,"65","31,90",3,9,2,0,2,0,1,1,0,2,6,17,3,4,3,13,11,15,41,59,0.00,0.72,0.89,2.06,1.50,50,50,50,0,0,0,0,50,50,0.00,1.00,3.10,3.05,2.40,1.42,2.30,4.35,8.00,1.95,1.80,Elisa Stadion (Vaasa)
1555156800,Apr 13 2019 - 12:00pm,complete,2280,Inter Turku,SJK,Jari Järvinen,2,0.00,0.00,2.00,1.08,1,2,3,2,0,2,"86","21,44",7,2,1,0,3,0,0,1,1,2,14,13,4,10,10,3,12,14,50,50,0.00,0.00,1.61,1.82,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.91,3.30,4.20,1.40,2.25,4.25,8.00,2.00,1.74,Veritas Stadion
1555156800,Apr 13 2019 - 12:00pm,complete,459,KPV,RoPS,Joni Hyytiä,2,0.00,1.00,1.08,0.93,0,1,1,0,0,0,"","66",9,6,1,0,1,0,0,1,0,1,14,8,4,3,10,5,11,11,50,50,0.77,1.22,1.66,1.04,3.00,50,100,50,50,0,0,100,50,100,5.00,6.00,3.15,3.05,2.40,1.45,2.40,4.60,8.75,2.00,1.74,OmaSP Stadion
