timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1592128800,Jun 14 2020 - 10:00am,complete,0,Sirius,Djurgården,Victor Wolf,14,0.00,0.00,1.40,1.53,0,2,2,1,0,1,"","24,87",1,3,1,0,1,0,0,1,0,1,14,8,4,4,10,4,13,12,57,43,0.00,0.00,1.70,1.05,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,7.00,3.95,1.50,1.33,2.05,3.65,6.95,2.15,1.65,Studenternas IP (Uppsala)
1592137800,Jun 14 2020 - 12:30pm,complete,0,IFK Göteborg,Elfsborg,Glenn Nyberg,1,0.00,0.00,0.93,1.67,0,1,1,1,0,1,"","45",0,3,1,1,2,0,0,2,0,2,11,11,3,4,8,7,12,25,54,46,0.00,0.00,1.22,1.32,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,3.35,3.85,1.30,1.95,3.40,6.60,1.77,1.95,Gamla Ullevi (Göteborg)
1592137800,Jun 14 2020 - 12:30pm,complete,0,Norrköping,Kalmar,Mohammed Al Hakim,26,0.00,0.00,1.53,1.27,2,1,3,2,1,1,"4,57","38",9,5,2,0,1,0,0,2,0,1,15,5,11,2,4,3,10,14,65,35,0.00,0.00,2.07,0.71,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.77,3.55,4.70,1.32,2.00,3.55,6.85,1.87,1.83,Östgötaporten (Norrköping)
1592148600,Jun 14 2020 - 3:30pm,complete,0,Örebro,AIK,Martin Strömbergsson,6,0.00,0.00,1.80,1.27,0,2,2,0,0,0,"","59,90'2",6,5,1,0,1,0,0,1,1,0,11,8,6,5,5,3,6,12,40,60,0.00,0.00,1.37,1.19,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.20,3.40,1.87,1.38,2.20,4.10,8.00,2.00,1.74,Behrn Arena (Örebro)
1592148600,Jun 14 2020 - 3:30pm,complete,0,Hammarby,Östersunds FK,Bojan Pandzic,29,0.00,0.00,1.40,1.53,2,0,2,1,1,0,"45,59","",8,3,1,0,2,0,1,0,1,1,15,6,7,3,8,3,12,11,57,43,0.00,0.00,2.09,0.89,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.31,5.50,8.50,1.13,1.47,2.20,3.65,1.77,1.95,Tele2 Arena (Stockholm)
1592240400,Jun 15 2020 - 5:00pm,complete,0,Helsingborg,Varberg,Andreas Ekberg,1,0.00,0.00,1.00,0.87,0,3,3,1,0,1,"","33,51,62",3,5,0,0,2,0,0,0,1,1,6,16,3,9,3,7,11,23,52,48,0.00,0.00,0.82,1.88,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.10,3.30,3.55,1.26,1.83,3.15,5.90,1.69,2.10,Olympia (Helsingborg)
1592240400,Jun 15 2020 - 5:00pm,complete,0,Falkenberg,Häcken,Kaspar Sjöberg,14,0.00,0.00,0.87,1.20,1,1,2,2,1,1,"24","30",3,5,0,0,2,0,0,0,0,2,12,10,5,7,7,3,11,22,43,57,0.00,0.00,1.35,1.43,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.05,3.70,1.67,1.26,1.83,3.10,5.80,1.77,1.95,Falcon Alkoholfri Arena (Falkenberg)
1592240400,Jun 15 2020 - 5:00pm,complete,0,Malmö FF,Mjällby,Kristoffer Karlsson,30,0.00,0.00,2.47,1.27,2,0,2,0,0,0,"51,90'2","",3,5,2,0,0,0,0,2,0,0,14,7,6,4,8,3,14,6,70,30,0.00,0.00,1.79,1.06,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.32,5.10,9.25,1.20,1.65,2.65,4.75,1.95,1.77,Eleda Stadion (Malmö)
1592413200,Jun 17 2020 - 5:00pm,complete,0,Elfsborg,Hammarby,Kristoffer Karlsson,2,0.00,0.00,1.73,1.33,2,2,4,1,1,0,"45'1,84","66,70",7,6,0,0,1,0,0,0,1,0,18,17,9,6,9,11,19,13,41,59,0.00,0.00,2.08,2.01,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.80,3.70,1.87,1.19,1.62,2.55,4.55,1.56,2.30,Borås Arena (Borås)
1592413200,Jun 17 2020 - 5:00pm,complete,0,AIK,Norrköping,Glenn Nyberg,15,0.00,0.00,1.33,1.53,1,4,5,4,0,4,"88","5,9,29,32",4,6,1,0,2,0,1,0,0,2,13,12,3,7,10,5,8,14,63,37,0.00,0.00,1.23,1.47,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.60,3.00,2.90,1.41,2.25,4.25,8.25,1.91,1.80,Friends Arena (Solna)
1592413200,Jun 17 2020 - 5:00pm,complete,0,Djurgården,Örebro,Adam Ladebäck,30,0.00,0.00,1.67,1.00,1,2,3,2,1,1,"35","39,89",6,3,1,0,4,0,1,0,0,4,15,18,7,8,8,10,16,18,62,38,0.00,0.00,1.86,1.90,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.37,4.75,7.75,1.22,1.71,2.80,5.10,1.91,1.80,Tele2 Arena (Stockholm)
1592499600,Jun 18 2020 - 5:00pm,complete,0,Mjällby,Falkenberg,Fredrik Klitte,4,0.00,0.00,1.87,0.73,0,1,1,1,0,1,"","25",12,5,2,0,1,0,2,0,0,1,5,13,4,7,1,6,21,17,54,46,0.00,0.00,0.94,1.48,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.05,3.50,3.50,1.31,1.95,3.50,6.70,1.80,1.91,Strandvallen (Sölvesborg)
1592499600,Jun 18 2020 - 5:00pm,complete,0,Östersunds FK,Sirius,Mohammed Al Hakim,7,0.00,0.00,0.67,1.13,0,2,2,0,0,0,"","52,85",3,5,2,0,0,0,1,1,0,0,9,21,4,6,5,15,9,13,61,39,0.00,0.00,1.12,2.06,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.65,3.15,2.70,1.31,1.95,3.50,6.70,1.74,2.00,Jämtkraft Arena (Östersund)
1592499600,Jun 18 2020 - 5:00pm,complete,0,Kalmar,Helsingborg,Kaspar Sjöberg,9,0.00,0.00,0.60,0.73,4,0,4,2,2,0,"14,36,75,88","",11,3,2,0,1,0,1,1,0,1,26,9,11,0,15,9,17,9,46,54,0.00,0.00,2.88,0.81,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.71,3.65,4.90,1.36,2.15,3.90,7.50,2.00,1.74,Fredriksskans IP (Kalmar)
1592499600,Jun 18 2020 - 5:00pm,complete,0,Varberg,IFK Göteborg,Bojan Pandzic,16,0.00,0.00,1.60,1.33,1,2,3,2,1,1,"15","45'1,86",4,9,4,0,2,0,2,2,1,1,10,10,4,5,6,5,23,10,34,66,0.00,0.00,1.06,1.26,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.80,3.10,2.60,1.41,2.25,4.30,8.50,1.95,1.77,Varberg Energi Arena (Varberg)
1592499600,Jun 18 2020 - 5:00pm,complete,0,Häcken,Malmö FF,Andreas Ekberg,27,0.00,0.00,2.07,1.53,1,1,2,1,0,1,"90'2","23",5,3,3,0,1,0,2,1,0,1,18,10,7,4,11,6,20,8,46,54,0.00,0.00,1.87,1.33,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.50,3.30,2.10,1.39,2.20,4.15,8.25,1.95,1.77,Bravida Arena (Göteborg)
1592742600,Jun 21 2020 - 12:30pm,complete,0,Falkenberg,Kalmar,Kristoffer Karlsson,8,1.00,0.00,0.87,1.27,0,2,2,0,0,0,"","69,87",2,5,2,0,3,0,1,1,2,1,12,10,2,3,10,7,16,20,43,57,1.35,0.71,1.14,1.25,2.50,100,100,50,0,0,100,100,0,50,8.00,1.00,3.35,3.25,2.20,1.36,2.10,3.90,7.50,1.87,1.83,Falcon Alkoholfri Arena (Falkenberg)
1592742600,Jun 21 2020 - 12:30pm,complete,0,Malmö FF,Varberg,Adam Ladebäck,8,3.00,3.00,2.47,0.87,2,2,4,2,1,1,"7,83","9,75",3,1,2,1,2,0,2,1,0,2,20,9,4,4,16,5,12,19,73,27,1.79,1.88,2.01,1.03,2.50,0,100,50,0,0,0,50,100,100,8.00,4.00,1.37,4.75,7.75,1.22,1.71,2.80,5.10,1.95,1.77,Eleda Stadion (Malmö)
1592742600,Jun 21 2020 - 12:30pm,complete,0,Norrköping,Djurgården,Bojan Pandzic,24,3.00,3.00,1.53,1.53,3,0,3,2,2,0,"20,38,83","",7,5,1,0,1,0,0,1,0,1,16,14,9,2,7,12,9,13,44,56,2.07,1.05,1.92,1.46,2.50,50,100,50,0,0,50,100,0,100,12.00,3.00,2.10,3.30,3.60,1.31,1.95,3.50,6.70,1.77,1.95,Östgötaporten (Norrköping)
1592753400,Jun 21 2020 - 3:30pm,complete,0,Hammarby,AIK,Andreas Ekberg,3,3.00,3.00,1.40,1.27,0,2,2,0,0,0,"","55,58",6,3,2,0,3,0,1,1,1,2,8,14,3,8,5,6,15,22,46,54,2.09,1.19,0.90,1.74,2.00,0,100,0,0,0,0,50,50,100,13.00,2.00,1.71,3.80,4.55,1.29,1.91,3.30,6.35,1.80,1.91,Tele2 Arena (Stockholm)
1592753400,Jun 21 2020 - 3:30pm,complete,0,Örebro,Östersunds FK,Kaspar Sjöberg,11,0.00,0.00,1.80,1.53,0,0,0,0,0,0,"","",7,12,2,0,2,0,2,0,2,0,10,17,3,4,7,13,12,15,55,45,1.37,0.89,1.20,1.70,2.00,0,100,0,0,0,0,50,50,100,9.00,3.00,1.91,3.60,3.90,1.28,1.87,3.25,6.15,1.74,2.00,Behrn Arena (Örebro)
1592845200,Jun 22 2020 - 5:00pm,complete,0,Helsingborg,Elfsborg,Victor Wolf,10,0.00,3.00,1.00,1.67,0,0,0,0,0,0,"","",0,3,4,0,0,0,1,3,0,0,6,7,0,3,6,4,17,13,45,55,0.82,1.32,0.64,1.07,2.00,0,50,50,0,0,0,100,50,50,6.00,2.00,5.10,3.90,1.65,1.26,1.83,3.10,5.80,1.83,1.91,Olympia (Helsingborg)
1592845200,Jun 22 2020 - 5:00pm,complete,0,Sirius,Häcken,Fredrik Klitte,11,0.00,1.00,1.40,1.20,2,2,4,3,1,2,"25,61","17,33",7,2,1,0,4,0,1,0,0,4,14,12,5,5,9,7,16,17,52,48,1.70,1.43,1.63,1.35,2.00,50,100,0,0,0,50,100,0,50,6.00,3.00,3.35,3.30,2.15,1.36,2.10,3.90,7.50,1.87,1.83,Studenternas IP (Uppsala)
1592845200,Jun 22 2020 - 5:00pm,complete,0,IFK Göteborg,Mjällby,Mohammed Al Hakim,21,0.00,0.00,0.93,1.27,2,2,4,1,0,1,"48,90'2","3,59",4,2,1,0,1,0,1,0,1,0,20,7,6,5,14,2,12,15,62,38,1.22,1.06,2.22,0.94,1.50,0,50,0,0,0,0,50,50,50,5.00,3.00,2.15,3.05,3.65,1.41,2.25,4.30,8.50,1.95,1.80,Gamla Ullevi (Göteborg)
1593262800,Jun 27 2020 - 1:00pm,complete,0,Östersunds FK,Norrköping,Fredrik Klitte,4,0.00,3.00,0.67,1.53,2,4,6,2,1,1,"35,51","45'1,69,90,90'5",1,9,1,0,0,0,0,1,0,0,7,26,5,14,2,12,11,10,41,59,1.12,1.47,0.98,3.06,3.50,50,100,50,50,50,50,50,50,100,9.00,4.00,5.00,3.75,1.67,1.25,1.80,3.25,6.00,1.80,1.95,Jämtkraft Arena (Östersund)
1593347400,Jun 28 2020 - 12:30pm,complete,0,Sirius,IFK Göteborg,Glenn Nyberg,4,0.50,3.00,1.40,1.33,2,2,4,2,1,1,"35,63","37,80",8,2,2,0,0,0,0,2,0,0,14,12,7,6,7,6,5,10,56,44,1.67,1.26,1.71,1.45,3.00,75,100,75,25,0,75,100,0,100,13.00,3.00,2.55,3.10,2.90,1.33,2.05,3.65,7.00,1.77,1.95,Studenternas IP (Uppsala)
1593347400,Jun 28 2020 - 12:30pm,complete,0,Djurgården,Kalmar,Kaspar Sjöberg,4,0.00,1.50,1.67,1.27,5,0,5,4,4,0,"5,9,10,39,84","",3,6,0,0,2,1,0,0,2,1,14,12,7,3,7,9,16,13,62,38,1.86,0.98,1.55,1.19,2.75,75,100,75,0,0,75,75,25,100,11.00,3.00,1.95,3.30,4.00,1.34,2.05,3.70,7.00,1.83,1.87,Tele2 Arena (Stockholm)
1593347400,Jun 28 2020 - 12:30pm,complete,0,Mjällby,Hammarby,Victor Wolf,4,0.00,1.00,1.87,1.33,2,1,3,1,0,1,"88,90'3","1",10,0,2,0,4,1,0,2,2,3,19,4,4,2,15,2,5,9,63,37,0.94,2.01,2.04,0.56,2.50,50,50,50,50,0,0,100,50,50,18.00,3.00,4.20,3.65,1.80,1.23,1.74,2.85,5.25,1.67,2.10,Strandvallen (Sölvesborg)
1593358200,Jun 28 2020 - 3:30pm,complete,0,Elfsborg,Örebro,Bojan Pandzic,4,1.00,3.00,1.73,1.00,1,1,2,1,0,1,"67","40",4,4,1,1,3,0,0,2,1,2,19,7,7,3,12,4,19,11,46,54,2.08,1.90,2.08,0.97,3.50,100,100,100,50,0,50,100,50,100,10.00,4.00,1.91,3.55,3.95,1.25,1.80,3.05,5.70,1.69,2.05,Borås Arena (Borås)
1593358200,Jun 28 2020 - 3:30pm,complete,0,AIK,Malmö FF,Mohammed Al Hakim,4,0.00,1.00,1.33,1.53,2,2,4,1,1,0,"45'1,58","70,90",2,2,3,0,1,0,1,2,0,1,9,12,3,3,6,9,13,20,47,53,1.23,1.33,1.07,1.35,3.50,100,100,50,50,50,50,100,0,100,7.00,2.00,3.55,3.15,2.15,1.38,2.20,4.10,8.00,1.91,1.80,Friends Arena (Solna)
1593450000,Jun 29 2020 - 5:00pm,complete,0,Häcken,Helsingborg,Adam Ladebäck,4,1.00,0.00,2.07,0.73,1,0,1,0,0,0,"60","",6,7,1,0,4,0,0,1,2,2,22,12,6,3,16,9,11,21,57,43,1.87,0.81,2.28,1.30,3.00,50,100,50,50,0,50,100,50,100,8.00,4.00,1.43,4.45,7.00,1.20,1.65,2.60,4.70,1.77,1.95,Bravida Arena (Göteborg)
1593450000,Jun 29 2020 - 5:00pm,complete,0,Varberg,Falkenberg,Andreas Ekberg,4,0.00,3.00,1.60,0.73,3,1,4,2,2,0,"14,21,60","75",3,2,1,0,1,0,0,1,1,0,8,13,5,7,3,6,23,18,39,61,1.06,1.48,1.16,1.68,2.00,50,50,50,0,0,50,100,0,50,9.00,5.00,2.30,3.35,3.05,1.30,1.95,3.40,6.60,1.74,2.00,Varberg Energi Arena (Varberg)
1593622800,Jul 01 2020 - 5:00pm,complete,0,Norrköping,Elfsborg,Andreas Ekberg,5,3.00,2.00,1.53,1.67,1,1,2,1,0,1,"90'2","34",12,1,1,0,2,0,0,1,1,1,21,11,5,4,16,7,10,15,71,29,2.00,1.19,2.17,1.12,1.75,25,50,50,0,0,50,75,0,50,11.00,2.50,1.74,3.75,4.50,1.20,1.65,2.65,4.75,1.65,2.15,Östgötaporten (Norrköping)
1593622800,Jul 01 2020 - 5:00pm,complete,0,Kalmar,Östersunds FK,Adam Ladebäck,5,3.00,0.50,0.60,1.53,1,2,3,1,1,0,"43","51,88",3,4,2,0,2,0,0,2,2,0,23,12,8,5,15,7,19,10,34,66,2.88,1.29,2.47,1.33,2.50,0,75,50,50,0,50,75,50,75,18.50,4.00,1.62,4.05,5.00,1.30,1.95,3.40,6.60,1.87,1.83,Guldfågeln Arena (Kalmar)
