timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1524670200,Apr 25 2018 - 3:30pm,complete,1721,RoPS,Lahti,Marko Grönholm,4,3.00,1.00,2.00,1.00,2,0,2,1,1,0,"12,90'3","",1,6,2,0,1,0,0,2,1,0,8,11,5,3,3,8,11,13,50,50,1.51,1.15,1.19,1.61,1.25,0,50,25,0,0,25,25,25,50,10.00,1.00,2.43,3.24,3.23,1.44,2.35,4.55,9.00,2.10,1.74,Rovaniemen Keskuskenttä
1524670200,Apr 25 2018 - 3:30pm,complete,1602,VPS,Ilves,Oskari Hämäläinen,4,1.50,0.00,1.06,1.38,1,1,2,1,1,0,"14","89",1,1,3,0,2,0,1,2,0,2,4,13,3,5,1,8,9,16,50,50,1.26,1.25,0.62,1.55,2.25,25,75,25,25,0,0,100,25,75,8.50,4.00,2.61,3.25,2.95,1.29,1.95,3.35,12.00,1.74,1.95,Elisa Stadion (Vaasa)
1524670200,Apr 25 2018 - 3:30pm,complete,2016,Inter Turku,HJK,Atte Jussila,4,0.00,3.00,1.06,2.31,0,0,0,0,0,0,"","",2,5,1,0,1,0,1,0,0,1,4,18,0,12,4,6,6,6,31,69,1.57,1.49,0.44,2.43,2.00,50,50,50,0,0,50,75,0,75,11.00,4.00,6.58,3.99,1.60,1.26,1.83,3.15,5.80,1.95,1.87,Veritas Stadion
1524672000,Apr 25 2018 - 4:00pm,complete,951,Mariehamn,KuPS,Kalle Mäkinen,5,0.50,1.50,1.24,1.81,1,4,5,2,1,1,"22","41,52,67,86",6,2,1,0,0,0,1,0,0,0,11,6,3,5,8,1,15,7,43,57,1.41,1.08,1.19,1.02,2.75,75,75,75,25,0,75,75,25,100,10.50,4.00,3.48,3.42,2.22,1.36,2.10,3.85,8.00,1.95,1.87,Wiklöf Holding Arena (Maarianhamina (Mariehamn)- Ahvenanmaa (Åland))
1524924000,Apr 28 2018 - 2:00pm,complete,3009,TPS,RoPS,Jari Järvinen,5,0.00,3.00,1.25,1.76,0,0,0,0,0,0,"","",3,5,1,0,0,0,1,0,0,0,7,7,2,4,5,3,15,9,55,45,1.47,1.25,1.11,0.98,1.50,0,50,0,0,0,0,25,50,75,5.50,2.00,2.70,3.23,2.85,1.42,2.25,4.30,9.40,2.00,1.83,Veritas Stadion
1524924000,Apr 28 2018 - 2:00pm,complete,1546,Honka,Inter Turku,Petri Viljanen,5,1.00,1.50,2.00,1.35,2,2,4,3,2,1,"21,31","18,87",2,3,0,0,3,0,0,0,1,2,10,12,5,5,5,7,14,13,53,47,1.47,1.71,1.32,1.50,2.00,25,50,25,25,25,25,50,25,50,10.00,1.50,2.47,3.35,3.05,1.28,1.91,3.25,6.70,1.80,2.00,Tapiolan Urheilupuisto
1525010400,Apr 29 2018 - 2:00pm,complete,1712,VPS,HJK,Ville Nevalainen,5,1.33,2.33,1.06,2.31,1,2,3,1,1,0,"18","54,65",1,6,4,0,3,0,2,2,1,2,2,15,2,9,0,6,10,9,42,58,1.04,1.80,0.52,2.29,1.17,17,34,0,0,0,0,67,0,50,8.33,4.66,9.11,4.45,1.44,1.30,2.09,3.60,7.30,2.20,1.62,Elisa Stadion (Vaasa)
1525010400,Apr 29 2018 - 2:00pm,complete,2478,KuPS,Lahti,Toni Pohjoismäki,5,0.50,0.50,1.71,1.00,1,1,2,1,0,1,"68","6",7,5,0,0,1,0,0,0,0,1,7,5,6,5,1,0,6,9,58,42,1.28,1.38,1.34,0.91,1.25,25,50,0,0,0,25,50,0,50,11.00,2.00,1.85,3.56,4.76,1.35,2.10,3.80,8.10,2.05,1.77,Savon Sanomat Areena
1525010400,Apr 29 2018 - 2:00pm,complete,3179,Ilves,SJK,Mattias Gestranius,5,3.00,3.00,1.59,0.81,1,1,2,1,1,0,"4","49",3,2,1,0,2,0,0,1,0,2,10,9,6,4,4,5,15,20,50,50,1.34,1.05,1.36,1.22,2.50,50,100,50,0,0,50,50,50,100,7.00,4.00,2.67,3.19,2.92,1.44,2.50,4.50,10.00,1.33,3.15,Tammelan Stadion
1525014000,Apr 29 2018 - 3:00pm,complete,341,PS Kemi,Mariehamn,Antti Munukka,6,0.00,0.00,0.81,0.63,2,3,5,2,1,1,"23,65","3,73,88",3,8,1,0,0,0,0,1,0,0,9,12,4,7,5,5,18,8,50,50,1.81,0.78,1.30,1.91,4.00,50,100,50,50,50,50,50,100,100,10.00,2.00,3.56,3.41,2.19,1.26,1.83,3.15,6.00,1.77,2.05,Sauvosaaren Takakenttä N (Kemi)
1525361400,May 03 2018 - 3:30pm,complete,1973,RoPS,Honka,Mohammad Al Emara,6,3.00,0.50,2.00,1.53,1,2,3,1,1,0,"44","76,90'2",1,7,2,0,0,0,2,0,0,0,7,16,3,11,4,5,9,7,42,58,1.40,0.89,0.95,2.20,2.17,25,100,17,0,0,42,84,17,75,10.67,1.67,2.06,3.39,4.00,1.39,2.20,4.10,9.00,2.00,1.80,Rovaniemen Keskuskenttä
1525361400,May 03 2018 - 3:30pm,complete,1457,VPS,PS Kemi,Marko Grönholm,6,1.00,1.50,1.06,0.65,3,1,4,2,2,0,"9,15,62","61",5,3,2,0,1,0,0,2,0,1,14,8,6,2,8,6,7,13,59,41,0.91,1.14,1.78,1.02,2.00,25,63,38,0,0,25,75,13,88,5.75,5.75,1.71,3.80,5.43,1.30,1.95,3.40,7.60,2.00,1.80,Elisa Stadion (Vaasa)
1525361400,May 03 2018 - 3:30pm,complete,2009,SJK,KuPS,Oskari Hämäläinen,6,1.00,2.00,1.12,1.81,1,3,4,2,1,1,"18","31,63,90'4",5,6,4,1,1,0,1,4,0,1,9,17,6,11,3,6,16,12,50,50,1.06,1.06,1.36,2.26,2.50,50,67,50,17,17,50,84,17,84,5.00,3.33,2.77,3.30,2.73,1.33,2.19,3.95,8.10,1.80,1.91,OmaSP Stadion
1525361400,May 03 2018 - 3:30pm,complete,1325,Inter Turku,Ilves,Jani Laaksonen,6,0.50,0.33,1.06,1.38,0,1,1,1,0,1,"","43",7,3,4,1,1,0,2,3,0,1,13,8,6,3,7,5,13,16,56,44,1.01,1.35,1.72,1.02,2.09,59,75,42,17,0,25,75,17,75,7.00,3.00,2.37,3.35,3.23,1.38,2.20,4.10,8.00,2.00,1.83,Veritas Stadion
1525361400,May 03 2018 - 3:30pm,complete,5238,HJK,Lahti,Dennis Antamo,6,1.50,0.67,2.41,1.00,1,2,3,1,0,1,"53","36,67",8,7,0,0,0,0,0,0,0,0,12,10,6,8,6,2,10,12,62,38,1.59,1.22,1.71,1.51,2.42,67,84,50,25,0,25,84,25,84,12.83,1.50,1.35,5.07,9.99,1.23,1.74,2.85,6.20,2.30,1.62,Telia 5G -areena
1525363200,May 03 2018 - 4:00pm,complete,903,Mariehamn,TPS,Antti Munukka,7,0.33,1.50,1.24,0.53,3,2,5,2,1,1,"36,50,79","27,88",8,3,0,0,2,0,0,0,2,0,15,14,7,6,8,8,8,12,45,55,1.34,1.66,1.91,1.80,3.67,84,84,84,59,42,59,59,59,100,14.00,2.50,2.30,3.32,3.40,1.36,2.10,3.85,8.10,1.95,1.87,Wiklöf Holding Arena (Maarianhamina (Mariehamn)- Ahvenanmaa (Åland))
1525705200,May 07 2018 - 3:00pm,complete,710,PS Kemi,HJK,Joni Hyytiä,7,0.00,2.50,0.81,2.31,1,2,3,2,1,1,"41","39,68",3,3,4,0,1,0,0,4,1,0,7,15,3,5,4,10,23,13,43,57,1.55,1.92,0.94,1.74,3.38,63,63,63,50,50,50,75,63,75,9.25,3.50,9.99,6.46,1.21,1.16,1.53,2.35,4.30,2.20,1.67,Raatin stadion
1525707000,May 07 2018 - 3:30pm,complete,3190,Ilves,RoPS,Ville Nevalainen,7,2.00,2.33,1.59,1.76,1,0,1,1,1,0,"25","",3,4,3,0,3,0,0,3,0,3,10,10,3,5,7,5,12,17,50,50,1.35,1.16,1.20,1.36,1.59,50,50,25,0,0,25,67,0,67,6.33,2.00,2.43,3.05,3.42,1.51,2.60,5.20,11.75,2.30,1.62,Tammelan Stadion
1525707000,May 07 2018 - 3:30pm,complete,2594,TPS,VPS,Petri Viljanen,7,0.50,1.00,1.25,1.41,0,1,1,0,0,0,"","54",7,0,2,0,2,0,0,2,1,1,15,7,3,3,12,4,20,14,55,45,1.29,1.27,1.79,0.90,2.50,50,75,50,50,0,50,50,75,75,9.00,2.50,2.42,3.22,3.24,1.40,2.25,4.33,9.00,6.50,1.08,Veritas Stadion
1525707000,May 07 2018 - 3:30pm,complete,2675,KuPS,Inter Turku,Kalle Mäkinen,7,0.67,1.33,1.71,1.35,5,1,6,2,2,0,"12,15,57,70,90","55",3,12,2,0,2,0,1,1,1,1,10,13,6,10,4,3,11,10,48,52,1.30,1.64,1.34,2.04,2.84,67,84,34,34,17,50,84,17,84,11.00,2.67,1.61,3.88,6.42,1.22,1.71,2.80,5.00,1.80,2.00,Savon Sanomat Areena
1525707000,May 07 2018 - 3:30pm,complete,2503,Lahti,SJK,Jari Järvinen,7,3.00,2.00,1.41,0.81,1,0,1,0,0,0,"88","",10,1,0,0,4,0,0,0,2,2,12,5,6,2,6,3,13,3,62,38,1.60,1.13,1.45,0.55,2.75,50,100,25,25,25,0,50,50,100,7.50,5.00,2.18,3.21,3.80,1.41,2.25,4.25,9.00,2.05,1.77,Lahden Kisapuisto
1525707000,May 07 2018 - 3:30pm,complete,1293,Honka,Mariehamn,Atte Jussila,8,1.00,1.50,2.00,0.63,1,1,2,1,1,0,"30","85",12,7,1,0,2,0,1,0,0,2,15,15,4,7,11,8,10,14,58,42,1.40,1.35,1.76,1.83,2.75,50,75,50,50,25,50,50,50,75,9.50,0.50,2.05,3.39,3.99,1.31,1.95,3.45,7.10,1.91,1.91,Tapiolan Urheilupuisto
1526225400,May 13 2018 - 3:30pm,complete,439,PS Kemi,TPS,Ville Nevalainen,8,0.00,1.00,0.81,0.53,2,2,4,3,2,1,"5,44","16,68",6,5,1,1,1,0,1,1,1,0,6,13,4,9,2,4,8,13,45,55,1.35,1.71,0.98,1.89,4.50,100,100,100,67,67,84,84,67,100,10.00,3.67,3.70,3.41,2.10,1.32,2.00,3.60,7.70,1.91,1.87,Raatin stadion
1526225400,May 13 2018 - 3:30pm,complete,2934,RoPS,KuPS,Jari Järvinen,8,2.25,2.25,2.00,1.81,2,0,2,1,1,0,"26,90'5","",5,8,1,0,7,1,0,1,3,5,7,10,2,2,5,8,13,12,50,50,1.29,1.36,0.92,1.35,3.13,63,100,75,25,13,63,88,50,100,7.25,2.75,3.38,3.19,2.36,1.37,2.15,3.95,9.40,1.95,1.87,Rovaniemen Keskuskenttä
1526227200,May 13 2018 - 4:00pm,complete,1105,Mariehamn,Ilves,Oskari Hämäläinen,8,1.00,1.00,1.24,1.38,2,0,2,1,1,0,"45,83","",12,7,2,0,2,0,0,2,0,2,11,7,5,4,6,3,8,13,50,50,1.48,1.27,1.46,1.16,3.00,63,75,50,50,25,38,88,50,88,9.50,2.50,2.69,3.11,2.95,1.45,2.40,4.60,10.75,2.10,1.74,Wiklöf Holding Arena (Maarianhamina (Mariehamn)- Ahvenanmaa (Åland))
1526311800,May 14 2018 - 3:30pm,complete,2398,VPS,Honka,Petri Viljanen,9,1.40,1.33,1.06,1.53,1,1,2,1,0,1,"77","10",7,4,1,0,1,0,0,1,0,1,10,9,5,3,5,6,9,7,66,34,1.09,1.32,1.63,1.07,2.37,64,90,37,10,0,27,100,37,74,10.20,3.27,2.81,3.07,2.79,1.46,2.55,5.05,10.75,1.93,1.87,Elisa Stadion (Vaasa)
1526657400,May 18 2018 - 3:30pm,complete,3260,Ilves,VPS,Mattias Gestranius,9,2.33,2.00,1.59,1.41,0,0,0,0,0,0,"","",5,4,3,0,2,0,1,2,1,1,10,7,7,5,3,2,25,12,45,55,1.30,1.09,1.67,1.29,2.25,59,59,42,25,0,42,75,25,84,6.00,3.83,2.47,3.15,3.21,1.53,2.75,6.00,12.00,2.25,1.57,Tammelan Stadion
1526657400,May 18 2018 - 3:30pm,complete,3884,TPS,HJK,Marko Grönholm,9,0.33,2.60,1.25,2.31,0,1,1,1,0,1,"","43",4,6,2,0,4,0,0,2,0,4,8,13,3,6,5,7,21,12,39,61,1.46,1.89,1.03,1.64,1.30,20,37,20,0,0,10,30,27,64,9.13,3.87,9.56,4.68,1.40,1.29,1.91,3.25,6.50,2.00,1.73,Veritas Stadion
1526657400,May 18 2018 - 3:30pm,complete,991,Honka,PS Kemi,Jani Laaksonen,9,1.00,1.00,2.00,0.65,2,1,3,0,0,0,"77,83","50",6,2,3,0,3,0,0,3,0,3,8,8,6,6,2,2,6,20,59,41,1.52,1.10,1.46,1.41,2.34,50,67,50,33,0,50,67,17,84,9.00,2.66,1.62,3.99,6.03,1.20,1.67,2.70,5.00,1.95,1.87,Tapiolan Urheilupuisto
1526657400,May 18 2018 - 3:30pm,complete,3548,KuPS,Mariehamn,Atte Jussila,9,1.25,1.33,1.71,0.63,2,1,3,3,2,1,"20,23","17",7,2,0,0,3,0,0,0,0,3,17,7,9,4,8,3,11,14,58,42,1.31,1.51,2.27,1.03,2.88,71,88,29,29,29,42,71,46,88,11.92,2.00,1.61,4.00,6.22,1.23,1.74,2.90,6.20,1.80,2.05,Savon Sanomat Areena
1526657400,May 18 2018 - 3:30pm,complete,2133,Lahti,RoPS,Antti Munukka,9,3.00,1.75,1.41,1.76,0,0,0,0,0,0,"","",5,2,0,0,0,0,0,0,0,0,26,3,10,2,16,1,11,9,62,38,1.55,1.21,2.98,0.52,1.71,17,34,17,17,17,0,42,17,63,9.83,3.08,2.27,3.11,3.68,1.43,2.30,4.35,10.00,2.15,1.71,Lahden Kisapuisto
1526662800,May 18 2018 - 5:00pm,complete,2015,SJK,Inter Turku,Dennis Antamo,10,0.75,1.00,1.12,1.35,0,1,1,1,0,1,"","28",3,3,3,0,1,0,0,3,0,1,7,11,3,5,4,6,11,17,49,51,1.13,1.74,1.32,1.62,3.25,50,75,50,50,25,50,88,38,88,9.00,4.25,2.31,3.59,3.11,1.28,1.87,3.20,6.00,1.77,2.05,OmaSP Stadion
1527003000,May 22 2018 - 3:30pm,complete,2279,VPS,KuPS,Mikko Leino,10,1.33,1.80,1.06,1.81,0,2,2,1,0,1,"","43,56",8,5,0,0,2,0,0,0,1,1,7,7,6,5,1,2,12,15,55,45,1.18,1.36,1.17,1.10,2.87,74,92,57,29,10,49,100,37,92,8.83,5.33,3.42,3.17,2.36,1.36,2.10,4.00,7.50,1.83,1.83,Elisa Stadion (Vaasa)
1527003000,May 22 2018 - 3:30pm,complete,2704,TPS,Honka,Dennis Antamo,10,0.25,1.25,1.25,1.53,0,0,0,0,0,0,"","",1,8,3,0,3,0,1,2,0,3,9,12,2,0,7,12,11,13,38,62,1.35,1.26,1.01,1.14,1.63,38,63,13,0,0,13,63,25,63,10.50,2.50,2.81,3.16,2.77,1.39,2.22,4.20,9.40,1.80,1.91,Veritas Stadion
1527003000,May 22 2018 - 3:30pm,complete,1737,PS Kemi,Ilves,Oskari Hämäläinen,10,0.25,0.80,0.81,1.38,0,2,2,1,0,1,"","15,71",2,1,3,0,1,0,1,2,0,1,6,11,4,3,2,8,13,12,44,56,1.26,1.25,0.93,1.30,3.35,70,90,60,48,25,50,100,35,90,8.05,3.80,4.44,3.31,1.98,1.45,2.40,4.60,9.00,2.00,1.80,Sauvosaaren urheilupuisto (Kemi)
1527003000,May 22 2018 - 3:30pm,complete,4327,HJK,Inter Turku,Ville Nevalainen,10,1.00,1.40,2.41,1.35,3,0,3,0,0,0,"47,58,76","",7,3,1,0,2,0,0,1,0,2,20,4,8,2,12,2,6,13,52,48,1.63,1.71,2.06,0.57,3.57,80,90,80,47,20,47,100,54,90,13.67,2.13,1.40,4.65,9.70,1.19,1.65,2.60,4.50,1.83,1.95,Telia 5G -areena
1527004800,May 22 2018 - 4:00pm,complete,1152,Mariehamn,Lahti,Mattias Gestranius,10,1.40,1.25,1.24,1.00,1,2,3,1,0,1,"48","36,64",7,7,4,0,4,0,1,3,2,2,10,12,4,6,6,6,8,10,49,51,1.48,1.29,1.39,1.66,2.58,55,78,43,30,20,30,78,43,88,13.35,1.75,2.97,3.10,2.68,1.39,2.20,4.15,10.50,2.00,1.80,Wiklöf Holding Arena (Maarianhamina (Mariehamn)- Ahvenanmaa (Åland))
