timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1459594800,Apr 02 2016 - 11:00am,complete,5251,HJK,Mariehamn,N/A,1,0.00,0.00,2.18,1.75,2,0,2,0,0,0,"68,84","",4,3,2,0,2,0,0,2,1,1,11,5,5,0,6,5,11,12,60,40,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.54,4.12,7.40,0.00,0.00,0.00,0.00,0.00,0.00,Telia 5G -areena
1459605600,Apr 02 2016 - 2:00pm,complete,2415,PK-35 Vantaa,RoPS,N/A,1,0.00,0.00,0.69,1.06,3,4,7,2,2,0,"22,28,49","52,67,76,79",3,8,1,0,3,0,0,1,0,3,8,7,4,2,4,5,15,23,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.37,3.23,3.39,0.00,0.00,0.00,0.00,0.00,0.00,Myyrmäen jalkapallostadion
1460129400,Apr 08 2016 - 3:30pm,complete,4799,HJK,VPS,N/A,2,3.00,0.00,2.18,1.35,3,1,4,1,1,0,"20,49,61","68",4,5,2,0,2,0,0,2,2,0,10,5,4,3,6,2,18,8,43,57,0.00,0.00,0.00,0.00,1.00,0,50,0,0,0,0,0,50,50,4.00,2.00,1.33,5.21,9.99,0.00,0.00,0.00,0.00,0.00,0.00,Telia 5G -areena
1460206800,Apr 09 2016 - 1:00pm,complete,3406,Inter Turku,Lahti,N/A,2,0.00,0.00,1.12,0.94,1,1,2,0,0,0,"76","60",3,5,1,0,1,0,0,1,0,1,12,7,4,3,8,4,16,12,48,52,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.45,3.23,3.25,0.00,0.00,0.00,0.00,0.00,0.00,Veritas Stadion
1460206800,Apr 09 2016 - 1:00pm,complete,2471,PK-35 Vantaa,HIFK,N/A,2,0.00,0.00,0.69,1.00,0,2,2,1,0,1,"","3,73",6,4,1,1,4,0,1,1,1,3,7,6,7,4,0,2,17,22,54,46,0.00,0.00,0.00,0.00,3.50,50,50,50,50,50,50,50,50,50,3.00,1.00,2.26,3.44,3.42,0.00,0.00,0.00,0.00,0.00,0.00,Myyrmäen jalkapallostadion
1460206800,Apr 09 2016 - 1:00pm,complete,1855,KuPS,Ilves,N/A,2,0.00,0.00,1.88,1.18,0,1,1,1,0,1,"","24",1,6,1,0,2,0,0,1,1,1,8,10,4,5,4,5,32,14,43,57,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.02,3.38,4.27,0.00,0.00,0.00,0.00,0.00,0.00,Savon Sanomat Areena
1460206800,Apr 09 2016 - 1:00pm,complete,415,PS Kemi,SJK,N/A,2,0.00,0.00,1.19,1.25,0,2,2,1,0,1,"","20,90",-1,-1,2,0,1,0,0,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.00,3.55,1.84,0.00,0.00,0.00,0.00,0.00,0.00,Rovaniemen Keskuskenttä
1460206800,Apr 09 2016 - 1:00pm,complete,1146,Mariehamn,RoPS,N/A,2,0.00,3.00,1.94,1.06,1,0,1,0,0,0,"53","",-1,-1,2,0,1,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.50,50,50,50,50,50,50,50,50,50,8.00,3.00,2.41,3.35,3.21,0.00,0.00,0.00,0.00,0.00,0.00,Wiklöf Holding Arena (Maarianhamina (Mariehamn)- Ahvenanmaa (Åland))
1460647800,Apr 14 2016 - 3:30pm,complete,2115,SJK,Mariehamn,N/A,3,0.00,0.00,2.35,1.75,0,1,1,1,0,1,"","25",-1,-1,1,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.00,0,50,0,0,0,0,0,50,50,3.00,2.00,1.63,3.80,6.67,0.00,0.00,0.00,0.00,0.00,0.00,Jouppilanvuoren tekonurmi (Seinäjoki)
1460647800,Apr 14 2016 - 3:30pm,complete,2374,HIFK,Inter Turku,N/A,3,0.00,0.00,1.06,0.81,1,2,3,1,0,1,"55","16,89",6,6,3,0,0,0,1,2,0,0,9,5,5,3,4,2,9,15,58,42,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.58,3.31,2.98,0.00,0.00,0.00,0.00,0.00,0.00,Telia 5G -areena
1460647800,Apr 14 2016 - 3:30pm,complete,1550,KuPS,PK-35 Vantaa,N/A,3,0.00,0.00,1.88,0.47,2,3,5,4,1,3,"11,47","6,35,40",5,3,0,0,2,0,0,0,0,2,8,6,6,3,2,3,16,14,49,51,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,50,0,0,1.00,1.00,2.50,3.28,3.12,0.00,0.00,0.00,0.00,0.00,0.00,Savon Sanomat Areena
1460647800,Apr 14 2016 - 3:30pm,complete,2475,RoPS,HJK,N/A,3,0.00,0.00,1.94,1.31,2,2,4,4,2,2,"27,37","10,41",5,5,4,0,2,0,1,3,2,0,14,5,9,0,5,5,19,22,53,47,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.29,3.42,2.00,0.00,0.00,0.00,0.00,0.00,0.00,Rovaniemen Keskuskenttä
1460894400,Apr 17 2016 - 12:00pm,complete,488,PS Kemi,Mariehamn,N/A,4,0.00,1.50,1.19,1.75,1,2,3,1,0,1,"55","15,59",-1,-1,1,0,2,0,0,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.75,0,75,0,0,0,0,75,25,75,3.00,3.50,3.10,3.27,2.52,0.00,0.00,0.00,0.00,0.00,0.00,Rovaniemen Keskuskenttä
1460898000,Apr 17 2016 - 1:00pm,complete,857,PK-35 Vantaa,VPS,N/A,4,0.00,0.00,0.69,1.35,0,2,2,0,0,0,"","70,75",6,3,2,1,1,0,1,2,0,1,16,6,14,4,2,2,13,12,49,51,0.00,0.00,0.00,0.00,4.25,75,100,75,75,25,25,100,75,100,9.50,4.00,2.34,3.33,3.36,0.00,0.00,0.00,0.00,0.00,0.00,Myyrmäen jalkapallostadion
1460993400,Apr 18 2016 - 3:30pm,complete,5237,HJK,SJK,N/A,4,3.00,3.00,2.18,1.25,2,1,3,1,0,1,"69,74","25",7,3,3,0,2,0,0,3,1,1,11,7,5,3,6,4,16,13,57,43,0.00,0.00,0.00,0.00,2.50,25,100,25,25,0,0,75,50,100,4.00,3.00,1.89,3.45,4.83,0.00,0.00,0.00,0.00,0.00,0.00,Telia 5G -areena
1460993400,Apr 18 2016 - 3:30pm,complete,1792,Inter Turku,KuPS,N/A,4,1.00,0.00,1.12,1.12,3,1,4,1,0,1,"83,85,90'3","30",4,5,3,0,1,0,0,3,0,1,8,3,3,0,5,3,14,9,54,46,0.00,0.00,0.00,0.00,1.00,50,50,0,0,0,0,0,50,50,3.00,1.00,1.71,3.73,5.80,0.00,0.00,0.00,0.00,0.00,0.00,Veritas Stadion
1460993400,Apr 18 2016 - 3:30pm,complete,1911,Lahti,HIFK,N/A,4,0.00,3.00,1.59,1.00,2,2,4,3,2,1,"6,44","20,90'4",-1,-1,1,0,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.00,0,50,0,0,0,0,50,0,50,4.00,4.00,2.03,3.40,4.19,0.00,0.00,0.00,0.00,0.00,0.00,Kisapuisto
1461502800,Apr 24 2016 - 1:00pm,complete,1782,SJK,Ilves,N/A,5,0.00,3.00,2.35,1.18,0,2,2,0,0,0,"","62,83",-1,-1,1,1,2,0,0,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,100,0,0,6.00,3.00,1.65,3.82,6.30,0.00,0.00,0.00,0.00,0.00,0.00,Jouppilanvuoren tekonurmi (Seinäjoki)
1461502800,Apr 24 2016 - 1:00pm,complete,1602,KuPS,Lahti,N/A,5,0.00,1.00,1.88,0.94,2,0,2,1,1,0,"11,69","",7,4,1,0,0,0,0,1,0,0,7,8,4,4,3,4,20,7,45,55,0.00,0.00,0.00,0.00,2.50,75,75,25,25,25,25,50,50,75,8.00,1.50,3.91,3.36,2.12,0.00,0.00,0.00,0.00,0.00,0.00,Savon Sanomat Areena
1461502800,Apr 24 2016 - 1:00pm,complete,1492,VPS,Inter Turku,N/A,5,0.00,3.00,1.88,0.81,0,0,0,0,0,0,"","",5,5,0,0,2,0,0,0,0,2,4,6,3,2,1,4,14,14,55,45,0.00,0.00,0.00,0.00,1.50,50,50,50,0,0,0,50,50,50,6.00,0.00,3.07,3.38,2.48,0.00,0.00,0.00,0.00,0.00,0.00,Kaarlen kenttä
1461502800,Apr 24 2016 - 1:00pm,complete,1785,RoPS,PK-35 Vantaa,N/A,5,1.00,3.00,1.94,0.47,1,0,1,0,0,0,"90'2","",4,3,0,0,2,0,0,0,2,0,10,7,4,4,6,3,15,16,47,53,0.00,0.00,0.00,0.00,4.50,100,100,100,100,50,100,100,0,50,8.00,6.00,1.75,3.80,5.23,0.00,0.00,0.00,0.00,0.00,0.00,Rovaniemen Keskuskenttä
1461504600,Apr 24 2016 - 1:30pm,complete,1118,Mariehamn,HJK,N/A,5,3.00,1.00,1.94,1.31,0,0,0,0,0,0,"","",-1,-1,2,0,3,0,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.50,50,50,50,50,0,50,50,0,50,5.00,4.00,4.06,3.46,2.04,0.00,0.00,0.00,0.00,0.00,0.00,Wiklöf Holding Arena (Maarianhamina (Mariehamn)- Ahvenanmaa (Åland))
1461598200,Apr 25 2016 - 3:30pm,complete,2218,HIFK,PS Kemi,N/A,5,0.00,0.00,1.06,0.76,0,0,0,0,0,0,"","",4,2,2,0,0,0,0,2,0,0,10,7,5,3,5,4,10,12,53,47,0.00,0.00,0.00,0.00,1.50,50,50,50,0,0,0,50,50,50,6.00,3.00,1.81,3.74,4.89,0.00,0.00,0.00,0.00,0.00,0.00,Telia 5G -areena
1461857400,Apr 28 2016 - 3:30pm,complete,1477,Lahti,VPS,N/A,6,1.00,1.50,1.59,1.35,4,0,4,2,2,0,"14,34,71,89","",-1,-1,1,0,0,1,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.50,75,100,75,75,0,50,75,50,100,4.00,2.50,2.01,3.35,4.35,0.00,0.00,0.00,0.00,0.00,0.00,Kisapuisto
