timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1620565200,May 09 2021 - 1:00pm,complete,N/A,Inter Turku,Haka,Mattias Gestranius,6,3.00,0.00,1.86,1.46,2,1,3,2,1,1,"7,90'3","30",10,9,2,0,2,0,1,1,1,1,9,8,7,4,2,4,14,13,59,41,0.95,1.52,1.72,1.31,1.50,0,50,0,0,0,0,50,0,100,11.00,4.00,1.50,3.85,6.50,1.36,1.62,2.85,7.00,2.25,1.61,Veritas Stadion (Turku (Åbo))
1620574200,May 09 2021 - 3:30pm,complete,N/A,Mariehamn,Oulu,Petri Viljanen,6,0.00,0.00,1.00,0.64,3,1,4,3,3,0,"13,14,16","53",4,7,2,0,3,0,0,2,1,2,10,9,6,5,4,4,6,13,37,63,0.00,0.00,1.49,1.49,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,3.40,3.35,1.33,1.91,3.35,6.50,1.95,1.80,Wiklöf Holding Arena (Maarianhamina (Mariehamn)- Ahvenanmaa (Åland))
1620747000,May 11 2021 - 3:30pm,complete,N/A,Lahti,KuPS,Dennis Antamo,6,3.00,0.00,1.57,2.23,2,4,6,3,1,2,"33,80","14,18,58,86",5,5,5,1,2,0,1,5,0,2,8,9,6,6,2,3,17,19,58,42,0.81,1.03,1.23,1.34,2.00,50,50,50,0,0,0,50,50,100,7.00,5.00,3.40,3.05,2.10,1.42,2.15,3.95,7.35,1.93,1.78,Lahden Stadion (Lahti)
1620747000,May 11 2021 - 3:30pm,complete,N/A,Ilves,HJK,Ville Nevalainen,6,0.00,1.00,1.92,2.31,0,3,3,3,0,3,"","8,25,30",8,3,4,0,0,0,2,2,0,0,15,7,10,5,5,2,14,10,43,57,0.00,0.85,2.01,1.17,0.00,0,0,0,0,0,0,0,0,0,6.00,3.00,5.45,3.55,1.48,1.33,2.02,3.50,6.45,2.11,1.65,Ratinan Stadion (Tampere (Tammerfors))
1621006200,May 14 2021 - 3:30pm,complete,N/A,KuPS,Mariehamn,Joni Hyytiä,7,1.00,3.00,2.07,1.21,2,0,2,2,2,0,"35,39","",5,3,2,0,2,0,0,2,0,2,13,10,7,2,6,8,10,19,56,44,1.35,1.12,1.92,1.44,1.00,0,50,0,0,0,0,50,0,50,10.00,3.00,1.40,4.65,7.25,1.27,1.80,3.00,6.00,2.10,1.69,Savon Sanomat Areena (Kuopio)
1621006200,May 14 2021 - 3:30pm,complete,N/A,Honka,Inter Turku,Jari Järvinen,7,0.00,0.00,1.29,1.46,1,2,3,0,0,0,"83","47,63",7,7,3,1,3,0,0,4,0,3,8,13,4,6,4,7,11,9,45,55,1.76,1.90,1.09,1.60,2.50,50,100,50,0,0,0,100,50,100,18.00,7.00,3.40,3.25,2.20,1.47,2.25,4.05,8.50,1.95,1.80,Tapiolan Urheilupuisto (Espoo (Esbo))
1621006200,May 14 2021 - 3:30pm,complete,N/A,Haka,KTP,Ville Nevalainen,7,0.00,1.00,1.14,0.43,0,3,3,1,0,1,"","28,58,66",10,1,2,0,1,0,1,1,1,0,13,5,4,5,9,0,14,11,57,43,0.00,1.15,1.99,0.99,1.00,50,50,0,0,0,0,50,0,50,2.00,1.00,1.67,3.75,5.00,1.33,1.95,3.30,6.50,1.95,1.80,Tehtaan kenttä (Valkeakoski)
1621087200,May 15 2021 - 2:00pm,complete,N/A,HIFK,Ilves,Dennis Antamo,7,3.00,3.00,1.15,0.79,1,1,2,1,1,0,"35","58",2,4,1,0,2,0,0,1,1,1,4,8,3,4,1,4,20,12,51,49,1.26,2.17,0.79,1.21,2.00,0,100,0,0,0,50,100,0,50,11.00,4.00,3.14,3.14,2.44,1.36,2.30,4.00,9.00,1.95,1.80,Bolt Arena (Helsinki)
1621087200,May 15 2021 - 2:00pm,complete,N/A,Oulu,SJK,Mohammad Al Emara,7,0.00,0.00,1.08,1.64,0,2,2,0,0,0,"","53,61",1,7,3,0,3,0,3,0,0,3,0,6,0,4,0,2,17,13,38,62,1.07,0.00,0.13,0.87,1.00,0,50,0,0,0,50,50,0,0,2.00,1.00,4.40,3.20,1.96,1.38,2.25,4.15,8.50,2.05,1.71,Raatin stadion (Oulu)
1621265400,May 17 2021 - 3:30pm,complete,N/A,HJK,Lahti,Oliver Reitala,7,3.00,0.00,2.07,1.38,2,0,2,0,0,0,"67,90","",7,0,4,0,1,0,3,1,0,1,14,9,7,3,7,6,9,5,62,38,2.16,0.00,1.92,0.93,3.00,50,50,50,50,50,50,50,50,50,8.00,1.00,1.36,4.95,8.00,1.19,1.57,2.45,4.25,1.87,1.91,Bolt Arena (Helsinki)
1621684800,May 22 2021 - 12:00pm,complete,N/A,Inter Turku,KTP,Ville Nevalainen,9,3.00,2.00,1.86,0.43,2,1,3,0,0,0,"56,90'3","90'5",5,3,1,1,4,0,0,2,1,3,11,8,6,3,5,5,9,15,57,43,1.33,1.07,1.73,1.13,2.25,50,75,50,0,0,25,75,25,100,7.50,3.00,1.25,6.00,10.75,1.24,1.65,2.65,4.85,2.25,1.61,Veritas Stadion (Turku (Åbo))
1621692000,May 22 2021 - 2:00pm,complete,N/A,SJK,HJK,Dennis Antamo,8,1.00,2.00,1.92,2.31,0,2,2,0,0,0,"","90'2,90'4",3,5,1,0,2,0,0,1,0,2,7,16,6,3,1,13,15,11,39,61,1.92,1.01,1.16,1.67,1.75,50,75,25,0,0,25,50,25,50,10.00,4.00,5.25,3.60,1.60,1.29,1.95,3.20,6.50,1.95,1.80,OmaSP Stadion (Seinäjoki)
1621692000,May 22 2021 - 2:00pm,complete,N/A,Lahti,Honka,Petri Viljanen,9,1.50,1.50,1.57,1.15,1,0,1,0,0,0,"55","",7,3,1,0,0,0,1,0,0,0,13,3,10,3,3,0,12,8,50,50,1.02,1.35,1.79,0.71,4.75,100,100,100,75,50,75,100,100,100,6.50,7.00,2.90,3.10,2.35,1.38,2.04,3.45,7.00,1.83,1.91,Lahden Stadion (Lahti)
1621699200,May 22 2021 - 4:00pm,complete,N/A,Ilves,KuPS,Oliver Reitala,8,0.00,1.50,1.92,2.23,3,2,5,2,1,1,"15,48,61","45,73",5,7,1,0,2,0,0,1,0,2,7,18,5,8,2,10,14,14,38,62,2.01,1.18,1.15,2.21,3.25,25,75,75,25,25,75,75,25,50,13.00,5.50,4.33,3.20,1.75,1.36,2.10,3.75,8.00,2.00,1.75,Ratinan Stadion (Tampere (Tammerfors))
1621783800,May 23 2021 - 3:30pm,complete,N/A,Mariehamn,Haka,Oskari Hämäläinen,8,3.00,0.00,1.00,1.46,0,3,3,0,0,0,"","61,72,90'3",2,2,1,1,3,0,1,1,2,1,0,4,0,4,0,0,13,11,40,60,1.49,1.41,0.08,0.92,3.25,75,100,75,50,0,75,100,0,100,13.00,4.00,2.35,3.30,3.05,1.30,1.87,3.00,5.75,1.69,2.10,Wiklöf Holding Arena (Maarianhamina (Mariehamn)- Ahvenanmaa (Åland))
1621783800,May 23 2021 - 3:30pm,complete,N/A,Oulu,HIFK,Mattias Gestranius,8,0.00,1.00,1.08,1.43,1,2,3,2,1,1,"39","32,67",3,3,2,0,2,0,2,0,0,2,5,11,5,6,0,5,18,12,46,54,0.60,1.07,1.20,1.71,2.00,50,100,0,0,0,25,25,75,75,5.50,5.00,3.65,3.00,2.20,1.59,2.65,4.95,10.50,2.25,1.59,Raatin stadion (Oulu)
1622214000,May 28 2021 - 3:00pm,complete,N/A,HJK,Oulu,Joni Hyytiä,9,3.00,0.00,2.07,0.64,3,1,4,1,1,0,"14,58,60","72",5,2,0,0,1,0,0,0,0,1,13,7,6,5,7,2,7,12,57,43,2.04,1.49,1.64,1.03,4.00,75,100,75,75,25,75,75,50,100,14.50,5.50,1.08,8.00,20.00,1.18,1.42,2.08,3.90,2.50,1.49,Bolt Arena (Helsinki)
1622215800,May 28 2021 - 3:30pm,complete,N/A,Ilves,KTP,Jari Järvinen,9,1.50,1.33,1.92,0.43,2,0,2,0,0,0,"66,67","",5,2,1,0,6,0,0,1,0,6,15,5,6,3,9,2,2,17,58,42,1.58,1.09,2.00,0.95,3.34,59,100,84,25,25,50,84,59,75,8.50,4.50,1.50,4.05,6.75,1.33,1.91,3.20,6.00,2.00,1.74,Ratinan Stadion (Tampere (Tammerfors))
1622289600,May 29 2021 - 12:00pm,complete,N/A,Honka,SJK,Mattias Gestranius,10,0.00,3.00,1.29,1.64,0,1,1,0,0,0,"","90'1",6,7,2,1,3,0,0,3,2,1,6,10,0,3,6,7,5,9,54,46,1.43,0.87,0.76,1.24,2.25,25,100,25,0,0,0,25,75,100,14.50,7.50,2.45,3.15,3.00,1.48,2.30,3.95,7.75,2.05,1.74,Tapiolan Urheilupuisto (Espoo (Esbo))
1622296800,May 29 2021 - 2:00pm,complete,N/A,KuPS,Haka,Ville Nevalainen,9,2.00,1.00,2.07,1.46,1,2,3,1,0,1,"77","41,87",9,1,2,0,3,0,0,2,0,3,3,3,3,3,0,0,11,9,67,33,1.64,1.25,0.49,0.49,1.84,17,75,34,0,0,42,59,17,50,10.67,3.83,1.39,4.55,8.00,1.30,1.80,2.90,5.25,2.00,1.74,Savon Sanomat Areena (Kuopio)
1622296800,May 29 2021 - 2:00pm,complete,N/A,HIFK,Inter Turku,Mohammad Al Emara,10,2.00,1.50,1.15,1.46,1,4,5,3,1,2,"24","25,44,88,90'1",9,3,0,0,3,0,0,0,2,1,13,12,5,11,8,1,9,17,68,32,1.03,1.75,1.65,1.78,2.50,75,100,50,0,0,0,75,50,100,12.00,3.50,4.20,3.40,1.85,1.33,1.99,3.90,7.75,2.10,1.71,Bolt Arena (Helsinki)
1622388600,May 30 2021 - 3:30pm,complete,N/A,Mariehamn,Lahti,Antti Munukka,9,1.50,0.00,1.00,1.38,0,3,3,0,0,0,"","50,72,84",10,2,5,0,3,0,4,1,2,1,12,15,2,7,10,8,13,9,47,53,0.78,0.93,1.50,1.98,2.75,25,100,50,25,0,25,25,75,100,3.00,3.50,2.85,3.35,2.45,1.29,1.80,2.85,4.90,1.65,2.15,Wiklöf Holding Arena (Maarianhamina (Mariehamn)- Ahvenanmaa (Åland))
1623337200,Jun 10 2021 - 3:00pm,complete,N/A,Inter Turku,Mariehamn,Mohammad Al Emara,11,3.00,1.50,1.86,1.21,3,0,3,1,1,0,"25,55,66","",5,1,3,0,2,0,0,3,0,2,6,6,4,0,2,6,11,12,50,50,1.47,1.28,1.21,0.79,2.17,34,84,34,0,0,42,67,17,75,10.67,4.33,1.36,5.30,8.00,1.27,1.56,2.45,4.90,1.87,1.87,Veritas Stadion (Turku (Åbo))
1623339000,Jun 10 2021 - 3:30pm,complete,572,Lahti,Ilves,Oskari Hämäläinen,10,2.00,2.00,1.57,0.79,3,1,4,3,2,1,"35,44,90'2","26",2,8,4,0,2,0,1,3,0,2,12,16,8,3,4,13,12,12,45,55,1.28,1.69,1.62,1.72,2.67,59,84,34,17,17,42,84,34,75,9.67,6.50,2.70,3.15,2.70,1.38,2.05,3.35,6.50,1.80,1.95,Lahden Stadion (Lahti)
1623339000,Jun 10 2021 - 3:30pm,complete,N/A,SJK,KuPS,Petri Viljanen,10,0.67,1.00,1.92,2.23,0,1,1,1,0,1,"","20",4,4,3,0,3,0,2,1,1,2,8,6,5,3,3,3,17,14,50,50,1.67,1.52,1.34,1.07,3.00,67,84,34,34,34,34,50,67,100,10.34,3.67,2.76,3.33,2.58,1.38,2.11,4.00,9.00,1.95,1.80,OmaSP Stadion (Seinäjoki)
1623339000,Jun 10 2021 - 3:30pm,complete,N/A,Haka,HJK,Mattias Gestranius,10,0.00,2.33,1.14,2.31,1,2,3,0,0,0,"72","53,61",7,8,4,0,1,0,1,3,1,0,10,13,6,7,4,6,18,5,50,50,1.99,1.23,1.63,1.83,2.34,0,84,67,0,0,17,67,67,67,14.67,3.67,4.63,4.13,1.69,1.22,1.72,3.00,5.00,1.80,1.95,Tehtaan kenttä (Valkeakoski)
1623339000,Jun 10 2021 - 3:30pm,complete,N/A,KTP,HIFK,Jari Järvinen,10,0.00,2.00,0.38,1.43,0,2,2,1,0,1,"","34,55",6,7,1,0,1,0,0,1,0,1,11,15,3,5,8,10,18,9,48,52,1.06,1.39,1.29,1.62,3.25,100,100,75,50,0,75,75,75,100,7.50,2.50,2.78,3.45,2.50,1.36,1.92,3.40,9.00,1.95,1.80,Arto Tolsa Areena (Kotka)
1623425400,Jun 11 2021 - 3:30pm,complete,N/A,Oulu,Honka,Oliver Reitala,11,0.00,1.00,1.08,1.15,0,2,2,0,0,0,"","61,76",0,5,3,0,2,0,1,2,1,1,5,6,0,4,5,2,12,7,40,60,0.80,1.14,0.73,1.05,3.00,50,84,50,34,17,67,67,50,84,5.00,3.00,4.70,3.30,1.83,1.47,2.30,4.10,8.25,2.15,1.67,Raatin stadion (Oulu)
1623684600,Jun 14 2021 - 3:30pm,complete,N/A,Mariehamn,HJK,Dennis Antamo,1,1.00,2.50,1.00,2.31,0,1,1,0,0,0,"","67",4,5,1,0,0,0,0,1,0,0,10,11,5,5,5,6,5,7,44,56,1.02,1.38,1.46,1.77,2.67,29,88,75,17,0,29,29,59,75,10.83,4.83,8.25,5.50,1.32,1.19,1.53,2.30,4.00,1.87,1.87,Wiklöf Holding Arena (Maarianhamina (Mariehamn)- Ahvenanmaa (Åland))
1623684600,Jun 14 2021 - 3:30pm,complete,N/A,KuPS,Inter Turku,Antti Munukka,1,1.33,2.00,2.07,1.46,1,0,1,1,1,0,"31","",3,3,2,0,3,0,0,2,0,3,12,6,6,0,6,6,10,12,48,52,1.26,1.76,1.71,0.89,2.67,67,84,67,17,17,33,67,67,67,12.34,4.34,2.20,3.25,3.40,1.38,2.05,3.40,6.50,1.87,1.91,Savon Sanomat Areena (Kuopio)
1623684600,Jun 14 2021 - 3:30pm,complete,N/A,SJK,Ilves,Mattias Gestranius,1,0.50,1.33,1.92,0.79,1,0,1,0,0,0,"78","",5,3,3,0,0,0,1,2,0,0,10,8,5,2,5,6,15,11,55,45,1.58,1.70,1.34,1.29,2.21,59,88,17,17,0,34,75,25,71,10.50,4.58,2.20,3.00,3.20,1.44,2.20,3.75,8.00,1.80,1.95,OmaSP Stadion (Seinäjoki)
1623769200,Jun 15 2021 - 3:00pm,complete,1030,HIFK,Honka,Oskari Hämäläinen,1,1.33,1.50,1.15,1.15,1,0,1,1,1,0,"19","",5,9,1,0,3,0,0,1,0,3,13,11,7,2,6,9,10,10,51,49,1.23,1.12,1.65,1.35,3.13,59,88,42,42,29,42,75,54,100,8.83,1.92,3.15,3.10,2.42,1.45,2.25,4.33,10.00,1.95,1.80,Bolt Arena (Helsinki)
1623771000,Jun 15 2021 - 3:30pm,complete,N/A,Haka,Lahti,Mohammad Al Emara,1,0.00,1.50,1.14,1.38,1,1,2,0,0,0,"72","81",7,5,3,0,4,0,1,2,0,4,9,5,4,2,5,3,17,16,50,50,1.81,1.45,1.43,0.97,2.75,25,100,75,0,0,0,25,100,100,9.50,5.00,2.60,3.35,2.65,1.32,1.91,3.05,5.50,1.74,2.05,Tehtaan kenttä (Valkeakoski)
1623771000,Jun 15 2021 - 3:30pm,complete,N/A,KTP,Oulu,Ville Nevalainen,1,0.00,0.00,0.38,0.64,1,3,4,0,0,0,"51","57,59,69",3,3,4,0,1,0,2,2,0,1,8,10,4,5,4,5,10,11,38,62,1.18,1.26,1.23,1.44,3.50,75,100,75,75,0,50,100,50,100,9.50,2.50,2.40,3.15,3.10,1.47,2.30,3.95,8.00,1.95,1.80,Arto Tolsa Areena (Kotka)
1624028400,Jun 18 2021 - 3:00pm,complete,N/A,HJK,Ilves,Joni Hyytiä,14,3.00,1.00,2.07,0.79,2,1,3,2,1,1,"8,67","35",12,2,0,0,2,0,0,0,1,1,18,10,8,3,10,7,6,12,60,40,1.91,1.59,2.26,1.11,3.13,59,88,46,46,17,42,71,50,88,11.92,3.42,1.43,4.70,7.40,1.29,1.73,2.85,5.25,2.01,1.76,Bolt Arena (Helsinki)
1624030200,Jun 18 2021 - 3:30pm,complete,1253,Inter Turku,SJK,Oliver Reitala,2,3.00,3.00,1.86,1.64,2,0,2,0,0,0,"64,90'2","",2,4,4,0,0,0,0,4,0,0,13,8,8,4,5,4,16,7,50,50,1.40,1.06,1.86,1.31,2.00,25,63,38,0,0,13,25,50,100,12.50,5.50,1.83,3.40,4.60,1.44,2.25,3.95,7.75,2.10,1.69,Veritas Stadion (Turku (Åbo))
1624111200,Jun 19 2021 - 2:00pm,complete,N/A,KuPS,Honka,Mattias Gestranius,12,1.75,1.20,2.07,1.15,2,1,3,1,0,1,"53,62","28",7,2,4,0,3,0,1,3,2,1,14,9,5,6,9,3,12,10,53,47,1.37,1.16,1.74,1.29,2.15,33,55,33,20,10,33,68,43,53,9.60,3.35,1.48,3.57,5.05,1.36,1.67,3.75,7.50,2.15,1.67,Savon Sanomat Areena (Kuopio)
1624462200,Jun 23 2021 - 3:30pm,complete,N/A,Ilves,Inter Turku,Antti Munukka,13,2.00,1.50,1.92,1.46,2,1,3,2,1,1,"45'1,72","32",6,3,2,0,2,0,0,2,0,2,14,8,6,5,8,3,10,13,53,47,1.72,1.54,1.93,1.30,3.17,54,88,71,29,29,46,71,71,71,11.75,4.75,3.60,3.35,2.10,1.37,2.05,3.40,6.50,1.87,1.87,Ratinan Stadion (Tampere (Tammerfors))
1624462200,Jun 23 2021 - 3:30pm,complete,N/A,Lahti,HIFK,Ville Nevalainen,11,2.25,2.33,1.57,1.43,0,0,0,0,0,0,"","",2,2,4,0,3,1,1,3,1,3,6,5,4,4,2,1,21,13,47,53,1.36,1.47,1.07,1.08,2.92,71,88,54,25,13,42,71,42,100,8.67,6.00,2.15,3.20,3.65,1.44,2.20,3.75,7.25,2.00,1.77,Lahden Stadion (Lahti)
1624548600,Jun 24 2021 - 3:30pm,complete,N/A,Mariehamn,SJK,Jari Järvinen,11,0.75,2.00,1.00,1.64,0,1,1,1,0,1,"","38",6,6,1,0,2,0,0,1,0,2,10,10,2,5,8,5,13,11,46,54,1.13,1.14,1.31,1.52,2.21,13,71,38,13,0,13,13,59,100,11.00,4.75,3.30,3.25,2.25,1.39,2.10,3.45,6.75,1.87,1.87,Wiklöf Holding Arena (Maarianhamina (Mariehamn)- Ahvenanmaa (Åland))
1624548600,Jun 24 2021 - 3:30pm,complete,N/A,HJK,KTP,Petri Viljanen,11,3.00,1.00,2.07,0.43,2,0,2,1,1,0,"39,68","",5,1,1,0,1,0,0,1,0,1,19,3,7,2,12,1,8,5,50,50,2.00,1.05,2.38,0.52,3.13,63,100,63,25,13,25,63,75,100,10.00,4.25,1.11,9.00,25.00,1.10,1.40,2.09,3.40,2.53,1.49,Bolt Arena (Helsinki)
1624548600,Jun 24 2021 - 3:30pm,complete,N/A,Honka,Haka,Oliver Reitala,13,0.00,1.50,1.29,1.46,2,1,3,1,0,1,"49,70","40",5,5,3,0,1,0,2,1,1,0,17,10,11,7,6,3,12,13,50,50,1.20,1.06,2.43,1.88,2.38,42,84,54,0,0,13,54,42,100,12.25,6.83,1.95,3.25,4.15,1.36,2.00,3.25,6.00,1.83,1.91,Tapiolan Urheilupuisto (Espoo (Esbo))
1624548600,Jun 24 2021 - 3:30pm,complete,N/A,Oulu,KuPS,Oskari Hämäläinen,11,0.00,1.50,1.08,2.23,0,2,2,1,0,1,"","6,65",2,4,3,1,2,0,1,3,2,0,3,6,2,3,1,3,17,11,50,50,0.78,1.41,0.53,1.13,2.75,38,75,38,25,25,50,63,50,75,6.75,4.25,9.50,4.75,1.34,1.33,1.91,3.25,6.25,2.35,1.56,Raatin stadion (Oulu)
1625067000,Jun 30 2021 - 3:30pm,complete,N/A,Inter Turku,Lahti,Dennis Antamo,14,3.00,1.33,1.86,1.38,1,1,2,1,1,0,"4","51",9,6,2,0,0,0,2,0,0,0,9,4,5,2,4,2,12,8,50,50,1.49,1.29,1.41,0.89,2.37,37,90,47,0,0,10,20,80,100,7.13,5.47,1.87,3.45,4.35,1.35,1.91,3.20,6.00,1.87,1.87,Veritas Stadion (Turku (Åbo))
1625067000,Jun 30 2021 - 3:30pm,complete,N/A,KuPS,Oulu,Ville Nevalainen,12,2.00,1.00,2.07,0.64,2,0,2,0,0,0,"77,87","",9,3,0,0,1,0,0,0,1,0,9,7,8,4,1,3,13,7,58,42,1.44,1.32,1.64,1.04,2.90,70,80,70,50,0,27,74,54,70,9.40,3.87,1.15,7.75,16.00,1.20,1.57,2.45,4.40,2.65,1.44,Savon Sanomat Areena (Kuopio)
